,image_path,height,width,case,day,slice
10426,./data/train/case43/case43_day20/scans/slice_0094_266_266_1.50_1.50.png,266,266,43,20,94
10427,./data/train/case43/case43_day20/scans/slice_0090_266_266_1.50_1.50.png,266,266,43,20,90
10428,./data/train/case43/case43_day20/scans/slice_0042_266_266_1.50_1.50.png,266,266,43,20,42
10429,./data/train/case43/case43_day20/scans/slice_0118_266_266_1.50_1.50.png,266,266,43,20,118
10430,./data/train/case43/case43_day20/scans/slice_0070_266_266_1.50_1.50.png,266,266,43,20,70
10431,./data/train/case43/case43_day20/scans/slice_0049_266_266_1.50_1.50.png,266,266,43,20,49
10432,./data/train/case43/case43_day20/scans/slice_0098_266_266_1.50_1.50.png,266,266,43,20,98
10433,./data/train/case43/case43_day20/scans/slice_0016_266_266_1.50_1.50.png,266,266,43,20,16
10434,./data/train/case43/case43_day20/scans/slice_0137_266_266_1.50_1.50.png,266,266,43,20,137
10435,./data/train/case43/case43_day20/scans/slice_0087_266_266_1.50_1.50.png,266,266,43,20,87
10436,./data/train/case43/case43_day20/scans/slice_0127_266_266_1.50_1.50.png,266,266,43,20,127
10437,./data/train/case43/case43_day20/scans/slice_0053_266_266_1.50_1.50.png,266,266,43,20,53
10438,./data/train/case43/case43_day20/scans/slice_0115_266_266_1.50_1.50.png,266,266,43,20,115
10439,./data/train/case43/case43_day20/scans/slice_0130_266_266_1.50_1.50.png,266,266,43,20,130
10440,./data/train/case43/case43_day20/scans/slice_0055_266_266_1.50_1.50.png,266,266,43,20,55
10441,./data/train/case43/case43_day20/scans/slice_0011_266_266_1.50_1.50.png,266,266,43,20,11
10442,./data/train/case43/case43_day20/scans/slice_0029_266_266_1.50_1.50.png,266,266,43,20,29
10443,./data/train/case43/case43_day20/scans/slice_0079_266_266_1.50_1.50.png,266,266,43,20,79
10444,./data/train/case43/case43_day20/scans/slice_0142_266_266_1.50_1.50.png,266,266,43,20,142
10445,./data/train/case43/case43_day20/scans/slice_0144_266_266_1.50_1.50.png,266,266,43,20,144
10446,./data/train/case43/case43_day20/scans/slice_0003_266_266_1.50_1.50.png,266,266,43,20,3
10447,./data/train/case43/case43_day20/scans/slice_0123_266_266_1.50_1.50.png,266,266,43,20,123
10448,./data/train/case43/case43_day20/scans/slice_0036_266_266_1.50_1.50.png,266,266,43,20,36
10449,./data/train/case43/case43_day20/scans/slice_0064_266_266_1.50_1.50.png,266,266,43,20,64
10450,./data/train/case43/case43_day20/scans/slice_0101_266_266_1.50_1.50.png,266,266,43,20,101
10451,./data/train/case43/case43_day20/scans/slice_0004_266_266_1.50_1.50.png,266,266,43,20,4
10452,./data/train/case43/case43_day20/scans/slice_0068_266_266_1.50_1.50.png,266,266,43,20,68
10453,./data/train/case43/case43_day20/scans/slice_0031_266_266_1.50_1.50.png,266,266,43,20,31
10454,./data/train/case43/case43_day20/scans/slice_0037_266_266_1.50_1.50.png,266,266,43,20,37
10455,./data/train/case43/case43_day20/scans/slice_0104_266_266_1.50_1.50.png,266,266,43,20,104
10456,./data/train/case43/case43_day20/scans/slice_0023_266_266_1.50_1.50.png,266,266,43,20,23
10457,./data/train/case43/case43_day20/scans/slice_0039_266_266_1.50_1.50.png,266,266,43,20,39
10458,./data/train/case43/case43_day20/scans/slice_0063_266_266_1.50_1.50.png,266,266,43,20,63
10459,./data/train/case43/case43_day20/scans/slice_0008_266_266_1.50_1.50.png,266,266,43,20,8
10460,./data/train/case43/case43_day20/scans/slice_0131_266_266_1.50_1.50.png,266,266,43,20,131
10461,./data/train/case43/case43_day20/scans/slice_0030_266_266_1.50_1.50.png,266,266,43,20,30
10462,./data/train/case43/case43_day20/scans/slice_0122_266_266_1.50_1.50.png,266,266,43,20,122
10463,./data/train/case43/case43_day20/scans/slice_0082_266_266_1.50_1.50.png,266,266,43,20,82
10464,./data/train/case43/case43_day20/scans/slice_0086_266_266_1.50_1.50.png,266,266,43,20,86
10465,./data/train/case43/case43_day20/scans/slice_0105_266_266_1.50_1.50.png,266,266,43,20,105
10466,./data/train/case43/case43_day20/scans/slice_0043_266_266_1.50_1.50.png,266,266,43,20,43
10467,./data/train/case43/case43_day20/scans/slice_0088_266_266_1.50_1.50.png,266,266,43,20,88
10468,./data/train/case43/case43_day20/scans/slice_0095_266_266_1.50_1.50.png,266,266,43,20,95
10469,./data/train/case43/case43_day20/scans/slice_0092_266_266_1.50_1.50.png,266,266,43,20,92
10470,./data/train/case43/case43_day20/scans/slice_0062_266_266_1.50_1.50.png,266,266,43,20,62
10471,./data/train/case43/case43_day20/scans/slice_0140_266_266_1.50_1.50.png,266,266,43,20,140
10472,./data/train/case43/case43_day20/scans/slice_0136_266_266_1.50_1.50.png,266,266,43,20,136
10473,./data/train/case43/case43_day20/scans/slice_0138_266_266_1.50_1.50.png,266,266,43,20,138
10474,./data/train/case43/case43_day20/scans/slice_0099_266_266_1.50_1.50.png,266,266,43,20,99
10475,./data/train/case43/case43_day20/scans/slice_0035_266_266_1.50_1.50.png,266,266,43,20,35
10476,./data/train/case43/case43_day20/scans/slice_0133_266_266_1.50_1.50.png,266,266,43,20,133
10477,./data/train/case43/case43_day20/scans/slice_0050_266_266_1.50_1.50.png,266,266,43,20,50
10478,./data/train/case43/case43_day20/scans/slice_0067_266_266_1.50_1.50.png,266,266,43,20,67
10479,./data/train/case43/case43_day20/scans/slice_0069_266_266_1.50_1.50.png,266,266,43,20,69
10480,./data/train/case43/case43_day20/scans/slice_0073_266_266_1.50_1.50.png,266,266,43,20,73
10481,./data/train/case43/case43_day20/scans/slice_0054_266_266_1.50_1.50.png,266,266,43,20,54
10482,./data/train/case43/case43_day20/scans/slice_0038_266_266_1.50_1.50.png,266,266,43,20,38
10483,./data/train/case43/case43_day20/scans/slice_0033_266_266_1.50_1.50.png,266,266,43,20,33
10484,./data/train/case43/case43_day20/scans/slice_0072_266_266_1.50_1.50.png,266,266,43,20,72
10485,./data/train/case43/case43_day20/scans/slice_0080_266_266_1.50_1.50.png,266,266,43,20,80
10486,./data/train/case43/case43_day20/scans/slice_0040_266_266_1.50_1.50.png,266,266,43,20,40
10487,./data/train/case43/case43_day20/scans/slice_0093_266_266_1.50_1.50.png,266,266,43,20,93
10488,./data/train/case43/case43_day20/scans/slice_0102_266_266_1.50_1.50.png,266,266,43,20,102
10489,./data/train/case43/case43_day20/scans/slice_0112_266_266_1.50_1.50.png,266,266,43,20,112
10490,./data/train/case43/case43_day20/scans/slice_0107_266_266_1.50_1.50.png,266,266,43,20,107
10491,./data/train/case43/case43_day20/scans/slice_0014_266_266_1.50_1.50.png,266,266,43,20,14
10492,./data/train/case43/case43_day20/scans/slice_0012_266_266_1.50_1.50.png,266,266,43,20,12
10493,./data/train/case43/case43_day20/scans/slice_0081_266_266_1.50_1.50.png,266,266,43,20,81
10494,./data/train/case43/case43_day20/scans/slice_0124_266_266_1.50_1.50.png,266,266,43,20,124
10495,./data/train/case43/case43_day20/scans/slice_0052_266_266_1.50_1.50.png,266,266,43,20,52
10496,./data/train/case43/case43_day20/scans/slice_0076_266_266_1.50_1.50.png,266,266,43,20,76
10497,./data/train/case43/case43_day20/scans/slice_0010_266_266_1.50_1.50.png,266,266,43,20,10
10498,./data/train/case43/case43_day20/scans/slice_0120_266_266_1.50_1.50.png,266,266,43,20,120
10499,./data/train/case43/case43_day20/scans/slice_0126_266_266_1.50_1.50.png,266,266,43,20,126
10500,./data/train/case43/case43_day20/scans/slice_0091_266_266_1.50_1.50.png,266,266,43,20,91
10501,./data/train/case43/case43_day20/scans/slice_0111_266_266_1.50_1.50.png,266,266,43,20,111
10502,./data/train/case43/case43_day20/scans/slice_0018_266_266_1.50_1.50.png,266,266,43,20,18
10503,./data/train/case43/case43_day20/scans/slice_0013_266_266_1.50_1.50.png,266,266,43,20,13
10504,./data/train/case43/case43_day20/scans/slice_0027_266_266_1.50_1.50.png,266,266,43,20,27
10505,./data/train/case43/case43_day20/scans/slice_0059_266_266_1.50_1.50.png,266,266,43,20,59
10506,./data/train/case43/case43_day20/scans/slice_0117_266_266_1.50_1.50.png,266,266,43,20,117
10507,./data/train/case43/case43_day20/scans/slice_0021_266_266_1.50_1.50.png,266,266,43,20,21
10508,./data/train/case43/case43_day20/scans/slice_0108_266_266_1.50_1.50.png,266,266,43,20,108
10509,./data/train/case43/case43_day20/scans/slice_0060_266_266_1.50_1.50.png,266,266,43,20,60
10510,./data/train/case43/case43_day20/scans/slice_0143_266_266_1.50_1.50.png,266,266,43,20,143
10511,./data/train/case43/case43_day20/scans/slice_0022_266_266_1.50_1.50.png,266,266,43,20,22
10512,./data/train/case43/case43_day26/scans/slice_0066_266_266_1.50_1.50.png,266,266,43,26,66
10513,./data/train/case43/case43_day26/scans/slice_0084_266_266_1.50_1.50.png,266,266,43,26,84
10514,./data/train/case43/case43_day26/scans/slice_0071_266_266_1.50_1.50.png,266,266,43,26,71
10515,./data/train/case43/case43_day26/scans/slice_0026_266_266_1.50_1.50.png,266,266,43,26,26
10516,./data/train/case43/case43_day26/scans/slice_0103_266_266_1.50_1.50.png,266,266,43,26,103
10517,./data/train/case43/case43_day26/scans/slice_0134_266_266_1.50_1.50.png,266,266,43,26,134
10518,./data/train/case43/case43_day26/scans/slice_0009_266_266_1.50_1.50.png,266,266,43,26,9
10519,./data/train/case43/case43_day26/scans/slice_0075_266_266_1.50_1.50.png,266,266,43,26,75
10520,./data/train/case43/case43_day26/scans/slice_0121_266_266_1.50_1.50.png,266,266,43,26,121
10521,./data/train/case43/case43_day26/scans/slice_0132_266_266_1.50_1.50.png,266,266,43,26,132
10522,./data/train/case43/case43_day26/scans/slice_0005_266_266_1.50_1.50.png,266,266,43,26,5
10523,./data/train/case43/case43_day26/scans/slice_0089_266_266_1.50_1.50.png,266,266,43,26,89
10524,./data/train/case43/case43_day26/scans/slice_0128_266_266_1.50_1.50.png,266,266,43,26,128
10525,./data/train/case43/case43_day26/scans/slice_0024_266_266_1.50_1.50.png,266,266,43,26,24
10526,./data/train/case43/case43_day26/scans/slice_0139_266_266_1.50_1.50.png,266,266,43,26,139
10527,./data/train/case43/case43_day26/scans/slice_0065_266_266_1.50_1.50.png,266,266,43,26,65
10528,./data/train/case43/case43_day26/scans/slice_0046_266_266_1.50_1.50.png,266,266,43,26,46
10529,./data/train/case43/case43_day26/scans/slice_0109_266_266_1.50_1.50.png,266,266,43,26,109
10530,./data/train/case43/case43_day26/scans/slice_0116_266_266_1.50_1.50.png,266,266,43,26,116
10531,./data/train/case43/case43_day26/scans/slice_0061_266_266_1.50_1.50.png,266,266,43,26,61
10532,./data/train/case43/case43_day26/scans/slice_0017_266_266_1.50_1.50.png,266,266,43,26,17
10533,./data/train/case43/case43_day26/scans/slice_0129_266_266_1.50_1.50.png,266,266,43,26,129
10534,./data/train/case43/case43_day26/scans/slice_0034_266_266_1.50_1.50.png,266,266,43,26,34
10535,./data/train/case43/case43_day26/scans/slice_0032_266_266_1.50_1.50.png,266,266,43,26,32
10536,./data/train/case43/case43_day26/scans/slice_0001_266_266_1.50_1.50.png,266,266,43,26,1
10537,./data/train/case43/case43_day26/scans/slice_0044_266_266_1.50_1.50.png,266,266,43,26,44
10538,./data/train/case43/case43_day26/scans/slice_0074_266_266_1.50_1.50.png,266,266,43,26,74
10539,./data/train/case43/case43_day26/scans/slice_0077_266_266_1.50_1.50.png,266,266,43,26,77
10540,./data/train/case43/case43_day26/scans/slice_0141_266_266_1.50_1.50.png,266,266,43,26,141
10541,./data/train/case43/case43_day26/scans/slice_0114_266_266_1.50_1.50.png,266,266,43,26,114
10542,./data/train/case43/case43_day26/scans/slice_0113_266_266_1.50_1.50.png,266,266,43,26,113
10543,./data/train/case43/case43_day26/scans/slice_0020_266_266_1.50_1.50.png,266,266,43,26,20
10544,./data/train/case43/case43_day26/scans/slice_0057_266_266_1.50_1.50.png,266,266,43,26,57
10545,./data/train/case43/case43_day26/scans/slice_0135_266_266_1.50_1.50.png,266,266,43,26,135
10546,./data/train/case43/case43_day26/scans/slice_0125_266_266_1.50_1.50.png,266,266,43,26,125
10547,./data/train/case43/case43_day26/scans/slice_0028_266_266_1.50_1.50.png,266,266,43,26,28
10548,./data/train/case43/case43_day26/scans/slice_0015_266_266_1.50_1.50.png,266,266,43,26,15
10549,./data/train/case43/case43_day26/scans/slice_0106_266_266_1.50_1.50.png,266,266,43,26,106
10550,./data/train/case43/case43_day26/scans/slice_0096_266_266_1.50_1.50.png,266,266,43,26,96
10551,./data/train/case43/case43_day26/scans/slice_0058_266_266_1.50_1.50.png,266,266,43,26,58
10552,./data/train/case43/case43_day26/scans/slice_0110_266_266_1.50_1.50.png,266,266,43,26,110
10553,./data/train/case43/case43_day26/scans/slice_0078_266_266_1.50_1.50.png,266,266,43,26,78
10554,./data/train/case43/case43_day26/scans/slice_0007_266_266_1.50_1.50.png,266,266,43,26,7
10555,./data/train/case43/case43_day26/scans/slice_0083_266_266_1.50_1.50.png,266,266,43,26,83
10556,./data/train/case43/case43_day26/scans/slice_0048_266_266_1.50_1.50.png,266,266,43,26,48
10557,./data/train/case43/case43_day26/scans/slice_0045_266_266_1.50_1.50.png,266,266,43,26,45
10558,./data/train/case43/case43_day26/scans/slice_0119_266_266_1.50_1.50.png,266,266,43,26,119
10559,./data/train/case43/case43_day26/scans/slice_0097_266_266_1.50_1.50.png,266,266,43,26,97
10560,./data/train/case43/case43_day26/scans/slice_0047_266_266_1.50_1.50.png,266,266,43,26,47
10561,./data/train/case43/case43_day26/scans/slice_0100_266_266_1.50_1.50.png,266,266,43,26,100
10562,./data/train/case43/case43_day26/scans/slice_0019_266_266_1.50_1.50.png,266,266,43,26,19
10563,./data/train/case43/case43_day26/scans/slice_0006_266_266_1.50_1.50.png,266,266,43,26,6
10564,./data/train/case43/case43_day26/scans/slice_0002_266_266_1.50_1.50.png,266,266,43,26,2
10565,./data/train/case43/case43_day26/scans/slice_0051_266_266_1.50_1.50.png,266,266,43,26,51
10566,./data/train/case43/case43_day26/scans/slice_0085_266_266_1.50_1.50.png,266,266,43,26,85
10567,./data/train/case43/case43_day26/scans/slice_0025_266_266_1.50_1.50.png,266,266,43,26,25
10568,./data/train/case43/case43_day26/scans/slice_0056_266_266_1.50_1.50.png,266,266,43,26,56
10569,./data/train/case43/case43_day26/scans/slice_0041_266_266_1.50_1.50.png,266,266,43,26,41
10570,./data/train/case43/case43_day26/scans/slice_0094_266_266_1.50_1.50.png,266,266,43,26,94
10571,./data/train/case43/case43_day26/scans/slice_0090_266_266_1.50_1.50.png,266,266,43,26,90
10572,./data/train/case43/case43_day26/scans/slice_0042_266_266_1.50_1.50.png,266,266,43,26,42
10573,./data/train/case43/case43_day26/scans/slice_0118_266_266_1.50_1.50.png,266,266,43,26,118
10574,./data/train/case43/case43_day26/scans/slice_0070_266_266_1.50_1.50.png,266,266,43,26,70
10575,./data/train/case43/case43_day26/scans/slice_0049_266_266_1.50_1.50.png,266,266,43,26,49
10576,./data/train/case43/case43_day26/scans/slice_0098_266_266_1.50_1.50.png,266,266,43,26,98
10577,./data/train/case43/case43_day26/scans/slice_0016_266_266_1.50_1.50.png,266,266,43,26,16
10578,./data/train/case43/case43_day26/scans/slice_0137_266_266_1.50_1.50.png,266,266,43,26,137
10579,./data/train/case43/case43_day26/scans/slice_0087_266_266_1.50_1.50.png,266,266,43,26,87
10580,./data/train/case43/case43_day26/scans/slice_0127_266_266_1.50_1.50.png,266,266,43,26,127
10581,./data/train/case43/case43_day26/scans/slice_0053_266_266_1.50_1.50.png,266,266,43,26,53
10582,./data/train/case43/case43_day26/scans/slice_0115_266_266_1.50_1.50.png,266,266,43,26,115
10583,./data/train/case43/case43_day26/scans/slice_0130_266_266_1.50_1.50.png,266,266,43,26,130
10584,./data/train/case43/case43_day26/scans/slice_0055_266_266_1.50_1.50.png,266,266,43,26,55
10585,./data/train/case43/case43_day26/scans/slice_0011_266_266_1.50_1.50.png,266,266,43,26,11
10586,./data/train/case43/case43_day26/scans/slice_0029_266_266_1.50_1.50.png,266,266,43,26,29
10587,./data/train/case43/case43_day26/scans/slice_0079_266_266_1.50_1.50.png,266,266,43,26,79
10588,./data/train/case43/case43_day26/scans/slice_0142_266_266_1.50_1.50.png,266,266,43,26,142
10589,./data/train/case43/case43_day26/scans/slice_0144_266_266_1.50_1.50.png,266,266,43,26,144
10590,./data/train/case43/case43_day26/scans/slice_0003_266_266_1.50_1.50.png,266,266,43,26,3
10591,./data/train/case43/case43_day26/scans/slice_0123_266_266_1.50_1.50.png,266,266,43,26,123
10592,./data/train/case43/case43_day26/scans/slice_0036_266_266_1.50_1.50.png,266,266,43,26,36
10593,./data/train/case43/case43_day26/scans/slice_0064_266_266_1.50_1.50.png,266,266,43,26,64
10594,./data/train/case43/case43_day26/scans/slice_0101_266_266_1.50_1.50.png,266,266,43,26,101
10595,./data/train/case43/case43_day26/scans/slice_0004_266_266_1.50_1.50.png,266,266,43,26,4
10596,./data/train/case43/case43_day26/scans/slice_0068_266_266_1.50_1.50.png,266,266,43,26,68
10597,./data/train/case43/case43_day26/scans/slice_0031_266_266_1.50_1.50.png,266,266,43,26,31
10598,./data/train/case43/case43_day26/scans/slice_0037_266_266_1.50_1.50.png,266,266,43,26,37
10599,./data/train/case43/case43_day26/scans/slice_0104_266_266_1.50_1.50.png,266,266,43,26,104
10600,./data/train/case43/case43_day26/scans/slice_0023_266_266_1.50_1.50.png,266,266,43,26,23
10601,./data/train/case43/case43_day26/scans/slice_0039_266_266_1.50_1.50.png,266,266,43,26,39
10602,./data/train/case43/case43_day26/scans/slice_0063_266_266_1.50_1.50.png,266,266,43,26,63
10603,./data/train/case43/case43_day26/scans/slice_0008_266_266_1.50_1.50.png,266,266,43,26,8
10604,./data/train/case43/case43_day26/scans/slice_0131_266_266_1.50_1.50.png,266,266,43,26,131
10605,./data/train/case43/case43_day26/scans/slice_0030_266_266_1.50_1.50.png,266,266,43,26,30
10606,./data/train/case43/case43_day26/scans/slice_0122_266_266_1.50_1.50.png,266,266,43,26,122
10607,./data/train/case43/case43_day26/scans/slice_0082_266_266_1.50_1.50.png,266,266,43,26,82
10608,./data/train/case43/case43_day26/scans/slice_0086_266_266_1.50_1.50.png,266,266,43,26,86
10609,./data/train/case43/case43_day26/scans/slice_0105_266_266_1.50_1.50.png,266,266,43,26,105
10610,./data/train/case43/case43_day26/scans/slice_0043_266_266_1.50_1.50.png,266,266,43,26,43
10611,./data/train/case43/case43_day26/scans/slice_0088_266_266_1.50_1.50.png,266,266,43,26,88
10612,./data/train/case43/case43_day26/scans/slice_0095_266_266_1.50_1.50.png,266,266,43,26,95
10613,./data/train/case43/case43_day26/scans/slice_0092_266_266_1.50_1.50.png,266,266,43,26,92
10614,./data/train/case43/case43_day26/scans/slice_0062_266_266_1.50_1.50.png,266,266,43,26,62
10615,./data/train/case43/case43_day26/scans/slice_0140_266_266_1.50_1.50.png,266,266,43,26,140
10616,./data/train/case43/case43_day26/scans/slice_0136_266_266_1.50_1.50.png,266,266,43,26,136
10617,./data/train/case43/case43_day26/scans/slice_0138_266_266_1.50_1.50.png,266,266,43,26,138
10618,./data/train/case43/case43_day26/scans/slice_0099_266_266_1.50_1.50.png,266,266,43,26,99
10619,./data/train/case43/case43_day26/scans/slice_0035_266_266_1.50_1.50.png,266,266,43,26,35
10620,./data/train/case43/case43_day26/scans/slice_0133_266_266_1.50_1.50.png,266,266,43,26,133
10621,./data/train/case43/case43_day26/scans/slice_0050_266_266_1.50_1.50.png,266,266,43,26,50
